Hyper_id;MAE_test;MSE_test;RMSE_test;MAPE_test;MPE_test;MAE_train;MSE_train;RMSE_train;MAPE_train;MPE_train;Window;Dropout Rate;Number of Neurons (each layer);Number of Epochs; Batche Size; Prediction Window
81;38.07036242;3669.395167;50.93509392;9.289702405;1.524830237;40.0648039;2553.709091;50.3439637;13.11698763;-2.294919227;3;0.5;400;120;60;30
97;26.65558345;1375.705363;34.41296732;7.580070546;2.358445135;30.07496766;1669.409803;40.05123137;8.823151544;0.960024811;3;0.6;700;10;60;1
47;34.038382;2168.762789;45.30162772;9.504564013;-0.133248579;33.51072855;2026.851969;44.24151947;10.34201794;-0.059839785;10;0.4;200;70;15;10
53;38.41481524;3717.261518;51.15677774;9.365481002;4.41173731;37.92336726;2375.538417;48.71864458;12.22050059;-0.256041603;4;0.1;800;100;50;30
57;35.13991492;2217.407412;44.69617757;9.315120688;3.494133905;30.71956437;1704.063831;40.47679957;9.281316841;-0.365886451;1;0.2;100;20;30;5
40;32.77258291;2158.748674;43.62438586;9.772363834;-2.431818308;43.17001191;3138.572013;55.50715923;13.31786311;-0.524097692;1;0.1;700;100;15;10
57;30.64595336;1853.418006;39.32545593;8.304455226;2.512564698;28.78479465;1570.669546;38.42334274;8.460921186;0.259537423;1;0.2;100;20;30;1
45;36.2753098;2586.683011;47.07160641;9.382613312;5.458269005;28.46774552;1617.238742;38.44395873;8.83501994;-1.499442444;15;0.3;800;20;20;5
27;39.8145687;3847.90471;52.82350879;9.755943114;4.005751115;39.62853604;2557.564797;50.45111455;12.75324103;-0.013761706;2;0.1;800;150;25;30
25;39.20906396;4221.11103;52.78583644;9.731940906;4.901922784;40.96946562;2737.614619;51.40451777;12.57237809;0.104804513;4;0.1;400;10;10;5
86;34.47260733;2284.468448;45.67563031;9.824783571;0.525175021;40.96342584;2997.8656;54.07812313;12.38226955;1.195314156;4;0.3;500;100;25;10
52;36.73889135;3539.675393;49.52929834;8.694028075;5.962660254;24.69187632;1014.173343;31.39407585;7.965396101;0.849378506;15;0.6;700;10;15;1
18;40.29157413;4024.496739;53.02548288;9.937151089;3.821263409;40.01382863;2516.05885;50.01705974;13.12975924;-2.528004832;1;0.4;400;100;10;30
49;33.12629501;1954.670586;41.95387964;9.893593923;-2.493132965;40.42062771;2880.915736;53.05660173;12.24578654;0.21144371;5;0.6;700;170;50;10
37;31.35719306;1674.147499;40.04327388;9.200146907;-3.723524105;29.93037879;1434.771577;37.19214539;9.634758579;-3.894303833;4;0.4;500;10;25;1
88;35.3413235;2560.87983;46.25600022;9.317517258;0.310128232;30.37002974;1491.982414;38.59722137;9.519829399;-0.33341702;10;0.4;300;30;20;1
48;36.16742135;2486.863792;48.7800739;9.928637311;1.379713079;34.31870302;2068.625755;44.90754107;10.59571005;-0.159247364;10;0.5;400;200;20;5
37;36.84315804;2567.642118;46.77543329;9.940013093;5.024722205;39.41293665;2633.604447;50.71250871;12.25109046;-3.024900096;4;0.4;500;10;25;10
2;40.51908133;4107.497248;54.7702184;10.08492442;1.981719366;39.00554339;2472.466028;49.49073004;12.56277679;-0.136305063;3;0.5;400;85;50;30
47;36.77121721;2469.839556;47.29858516;10.19577392;0.597283935;34.85520903;2183.854783;45.94009005;10.55971572;0.726600531;10;0.4;200;70;15;1
70;39.16558496;3392.399374;52.20686608;9.960168324;4.902001279;28.38826287;1473.372272;38.01614702;8.976177211;-1.180376442;15;0.2;600;120;50;10
96;37.75826741;3160.942765;51.37045893;10.27388503;5.029479998;41.19886624;2875.14531;53.27785016;12.77924632;-0.546874504;2;0.7;300;150;20;5
79;42.63626345;4263.902346;54.38479708;10.44531494;2.282276719;38.08118552;2524.04808;49.0919282;11.29120779;2.071465903;4;0.7;700;20;25;1
16;41.41147111;3748.185155;53.218435;10.17867904;4.337016376;39.49607435;2556.383616;50.1882175;12.60268671;0.002119371;2;0.1;300;170;30;30
61;37.96672621;2744.058967;48.24044394;10.38136887;3.477227789;32.23281286;1885.83606;42.52536262;9.553814316;1.746859667;4;0.4;800;10;60;5
55;38.94893988;2680.996786;48.75263539;10.49741095;3.385158097;33.76678662;1965.465847;43.31067627;10.3054471;0.346420581;10;0.7;800;170;20;5
19;45.89617303;4533.193444;58.49448495;10.966743;5.475683966;38.19198411;2369.503557;48.25169945;12.29133152;0.383929717;2;0.2;700;85;25;30
14;43.52416407;4711.099553;56.05321248;10.74993306;3.532529928;30.29739936;1621.278393;39.86583022;9.573660731;-0.334810732;10;0.7;100;30;20;1
39;34.4095192;2436.689627;46.46868919;10.03858548;-0.529746034;41.31466265;2980.523015;53.64630263;12.6673448;0.638118875;2;0.6;700;150;30;10
49;37.33522287;2761.195705;48.7349207;10.60768366;1.858728593;40.48979956;2787.131463;52.44337869;12.31058059;0.475898177;5;0.6;700;170;50;5
69;42.18280366;3799.904194;54.10439839;10.80671914;4.278094439;29.38624862;1557.153564;39.13949253;9.347452143;-0.932105791;15;0.2;500;200;50;1
24;43.66744179;5563.031624;57.54820308;10.30221536;9.039526972;22.58546512;841.7990755;28.99225101;7.428811414;-1.746592078;20;0.5;200;50;50;10
43;38.34643688;2752.314769;50.45660907;10.76324885;-0.235682303;39.63085737;2669.595986;51.09518691;12.14182317;0.461023456;4;0.3;300;200;50;5
4;45.64300584;4746.793267;58.52225195;11.48373114;2.626112632;38.97349285;2405.155993;48.8704951;12.68617209;-1.583206377;4;0.6;800;50;25;30
83;49.88214468;5705.022826;61.92377029;11.59207849;5.87295178;41.8771502;3047.571263;53.94910502;13.43991506;-2.328317087;4;0.5;800;20;10;30
84;45.44509953;4615.147051;59.59508058;11.87201414;2.10714219;37.98562267;2356.243609;48.52753528;12.33979484;-0.0935859;5;0.6;700;85;30;30
42;38.61662609;2671.490249;50.5137275;10.94423873;-0.833498994;34.72058298;2032.562868;44.66884573;10.61729891;0.598539363;10;0.2;100;70;60;5
86;40.7457966;2701.667136;50.79744832;11.19746045;0.50359317;40.52024315;2798.724791;52.31353832;12.52140921;-0.485349424;4;0.3;500;100;25;1
86;38.51171147;2768.435559;49.67770368;10.95364042;-2.421129602;40.02893793;2776.491753;52.40154763;12.22356112;-0.52572301;4;0.3;500;100;25;5
82;51.42049405;5910.754457;64.99228182;12.21017541;7.155469306;40.75281352;2705.54004;51.66225409;12.97474206;-0.047004334;1;0.7;300;120;10;30
96;36.66018623;2888.411746;48.77600312;10.35611282;0.894516536;40.22619569;2727.349394;51.76989862;12.50127657;-0.562475012;2;0.7;300;150;20;10
92;38.99607324;2594.420072;48.62832846;11.00067062;0.565757077;28.90659648;1503.554817;38.46173601;9.078185746;-0.437232115;15;0.5;500;100;40;5
89;38.65078731;2740.789835;48.48552931;10.58641705;2.837985692;33.22729775;2133.48156;45.06843068;10.47018737;-0.079420209;10;0.3;500;30;10;10
92;39.3418837;2657.165909;48.94620895;10.62076366;2.285531664;28.82974582;1484.918011;37.85217006;8.948744482;-0.364321798;15;0.5;500;100;40;10
47;41.05601237;2894.259152;52.03686339;11.17834147;4.032482994;33.72972219;1961.644367;43.72560519;10.24871298;0.781060778;10;0.4;200;70;15;5
51;45.97325918;4829.476882;57.21232548;11.23912818;3.934044165;26.11580831;1218.679617;34.08390621;8.097822858;0.434526717;15;0.7;700;20;40;1
24;48.57001446;5545.750907;60.70529073;11.51476508;8.219123649;22.89864661;948.3354411;30.3917819;7.167742267;0.300743556;20;0.5;200;50;50;1
76;47.51295234;5434.066111;61.94977775;11.21157782;8.803983527;22.01943652;870.4014669;29.27413358;6.989299832;0.046537898;20;0.6;300;170;20;5
24;47.82753502;5725.350181;61.53940705;11.23412871;8.184089707;22.33268535;881.9766483;29.2036423;7.004508954;1.201724703;20;0.5;200;50;50;5
11;46.80940433;5305.695825;59.34362045;11.23938612;6.952552607;22.7563729;937.4227201;30.36555452;7.228530177;-0.200869266;20;0.1;700;85;60;5
9;52.28303939;6479.83701;68.08952909;12.27329274;8.92995507;43.23442421;2865.359459;53.29987806;13.95811457;-1.65924501;1;0.2;300;30;30;30
3;49.77511569;4621.523589;61.95302518;12.83637307;2.213360406;39.56543767;2581.875448;50.31312862;12.64792964;0.311888964;4;0.4;700;50;50;30
91;39.33084683;2863.546607;51.72964139;11.26325376;0.786212094;42.16058647;3061.218317;54.84818808;12.91026802;-0.114687462;1;0.3;700;170;60;5
20;40.80291349;2995.443257;52.16917599;11.29766962;0.242889938;39.91561715;2718.055671;51.76017266;12.28084212;0.161401366;4;0.3;500;100;20;5
33;36.58071811;2453.120191;47.73998181;10.63904386;-2.199930628;39.4417138;2707.93876;51.5093931;12.18412774;-0.315712549;5;0.4;200;200;25;10
6;54.87208257;6602.430662;69.2875898;12.88546268;9.158903982;42.42794394;2785.391719;52.6425561;13.74320063;-0.874012787;1;0.3;200;50;60;30
30;56.84829357;6874.031194;71.35554754;13.73031735;8.639586452;42.06448214;2798.553235;52.76490879;13.44925932;0.868173462;1;0.4;600;50;50;30
74;42.55260128;4067.52311;55.9095189;10.73774326;5.988938127;28.60070935;1539.522863;38.83893904;8.953265657;-0.717623593;15;0.6;100;200;25;10
15;45.57545863;5273.027076;59.81279047;11.29828802;6.071406961;7.739344238;108.3810526;10.32171292;2.516867324;-0.16838879;30;0.3;400;170;25;5
33;41.66749598;2823.205209;52.02743098;11.56539935;-0.92562315;38.95825577;2631.130315;50.7593911;11.93246759;0.304291712;5;0.4;200;200;25;1
49;40.62473247;2718.996733;50.55460267;11.58850801;-0.844208325;39.11172341;2570.715343;50.30645653;12.1037655;-1.261162296;5;0.6;700;170;50;1
43;43.62389645;3371.315254;55.72975847;11.60200043;0.424120894;39.58797213;2603.882709;50.61577519;12.15476169;0.17096597;4;0.3;300;200;50;1
44;40.87311787;3026.954424;52.77312408;11.66749729;0.147566197;28.99990444;1475.613656;37.99623998;8.982276996;0.398787424;15;0.3;600;100;20;1
85;40.53092027;2984.988605;51.94435554;11.49613837;-0.205219687;39.6027165;2716.468649;51.92773862;12.28210678;-0.363159325;4;0.1;100;120;10;5
67;40.38823026;3798.772373;52.61785122;10.74340254;3.659193826;41.74846175;2954.055326;53.91745855;12.82184264;0.056048078;1;0.6;800;85;15;10
82;42.68788451;4755.42743;54.87584877;10.74797542;5.181016116;39.34935167;2659.087947;51.38874629;12.36877578;-0.918467657;1;0.7;300;120;10;10
96;42.38058427;3246.137851;53.91671013;11.89936179;3.151029457;40.75758585;2776.156169;52.28318212;12.58077417;-0.277352477;2;0.7;300;150;20;1
43;37.20998893;2526.184307;47.72955291;10.8102748;-2.076948349;39.85361899;2735.464975;51.82645369;12.33813018;-0.697114673;4;0.3;300;200;50;10
21;54.62846908;6951.077862;64.97686107;13.99231684;12.28582573;23.34094794;1079.970639;32.5670093;7.5198052;-1.397070073;40;0.1;400;30;15;30
33;41.48890897;3215.796062;53.44992938;11.52770421;-0.552816115;39.0259613;2596.461233;50.53546124;12.06648895;-0.256259661;5;0.4;200;200;25;5
8;45.37844149;3927.315126;55.58250998;11.90521444;1.432666439;15.60711347;423.1058563;20.16106713;5.289830676;-3.165670536;30;0.5;800;20;50;1
15;48.62206963;5338.884512;61.85329689;12.06468019;7.281822922;8.079390467;119.2618431;10.82132934;2.647369516;0.758404354;30;0.3;400;170;25;1
60;38.73015565;2764.615395;49.76493814;10.82265675;1.400110271;33.06324102;1976.855582;44.07389573;10.28186796;0.431413056;10;0.7;500;120;60;10
74;45.0768795;4268.971823;56.50687262;11.57641333;6.382874317;29.33330775;1585.126237;39.14658031;9.129042909;0.419727774;15;0.6;100;200;25;5
25;58.42809116;7595.743806;73.66422994;14.05362799;8.599489349;35.21240126;2059.041852;45.17997158;11.27716176;0.813958311;4;0.1;400;10;10;30
63;57.94485519;7437.030403;68.76482352;14.36931076;12.89699574;23.22912733;1042.027355;32.05592625;7.472136124;-2.165089318;40;0.2;200;70;40;30
31;56.77309685;6477.552866;72.125003;14.97585813;2.813614546;33.34413356;1915.23776;43.67533151;10.796299;-0.494775165;10;0.3;100;200;30;30
11;48.73236104;5054.850177;62.01961083;12.09400263;5.100421466;23.53667934;985.9773462;31.12709672;7.497349441;-0.109768177;20;0.1;700;85;60;1
55;43.30678017;3175.500303;55.30262337;12.11927169;-1.461852103;34.29559026;2100.806083;45.17900662;10.66200829;-0.540784951;10;0.7;800;170;20;1
59;43.0917518;3119.930074;53.49640661;12.20230755;-1.972382485;27.82210992;1426.323706;37.32927052;8.443665563;0.554841923;10;0.6;100;20;60;1
69;42.40103986;3758.643643;55.6578573;10.86624587;5.194396979;29.10641385;1560.771994;39.10929719;9.143477477;-0.571178116;15;0.2;500;200;50;10
61;42.02201428;2941.788166;51.49188909;10.88634124;5.863617253;35.47883782;2506.403636;47.90369159;11.03711853;-2.781494777;4;0.4;800;10;60;10
40;58.11224977;7149.333464;66.45920817;15.01474972;5.804254506;41.58633819;2930.463675;53.57942376;12.96147268;0.075105243;1;0.1;700;100;15;30
52;45.77436453;4604.498874;59.10821821;11.57942633;2.182897409;29.34093404;1553.69977;38.60126445;8.880215891;1.583004448;15;0.6;700;10;15;5
39;42.35284279;3478.556261;54.27712425;11.72791483;0.725196898;41.6768053;2979.823896;54.22891134;12.68101863;0.53218684;2;0.6;700;150;30;5
61;42.56148565;2895.65436;50.86986822;12.23328187;-4.644805673;28.14268878;1445.146574;36.89822054;8.533402172;-1.040766612;4;0.4;800;10;60;1
91;55.61372579;6761.329477;65.86157828;15.04572558;4.255107016;43.4722619;3142.291397;55.65376511;13.49475503;-1.331101507;1;0.3;700;170;60;30
20;44.81576354;3309.063401;55.56411393;12.36704466;-1.982613877;40.77459939;2864.163175;53.05032823;12.47663988;0.263064994;4;0.3;500;100;20;1
17;47.30982993;5695.180134;62.29946495;11.21918981;7.250901716;21.55399824;865.9872913;29.37109869;6.862040039;0.236804752;20;0.5;100;150;20;10
62;59.90206472;7403.226587;73.2508511;15.2707448;13.19140121;19.15153907;689.3315186;26.1549222;6.286071262;-0.492838951;40;0.2;100;20;60;30
71;42.29723952;3582.850599;54.83468568;11.24999868;4.843785764;34.17391849;2090.672815;45.15025482;10.66725437;-0.018964708;10;0.4;800;70;40;10
71;45.04490096;4034.603208;57.05493991;11.75451648;5.347935615;34.02682665;1946.933576;43.83186048;10.73930077;-0.875287646;10;0.4;800;70;40;5
22;36.32451556;2694.489076;48.24072235;11.28599867;-3.459247095;42.40286208;2967.969422;54.13519676;13.09971807;-0.796441944;2;0.5;700;50;20;10
54;48.59457307;5289.175262;61.49251797;12.49162603;5.163796763;6.165556548;71.80139622;8.417431501;2.067199474;-0.52942633;30;0.1;700;170;40;1
90;61.1265016;7641.986993;74.06899647;15.36300729;14.36984797;21.88381315;992.5807057;31.29794406;7.110512922;-0.918028899;40;0.7;500;170;60;30
57;43.69701295;3397.01558;53.31977095;11.30029397;6.032639763;37.35106739;2472.623254;48.96116407;11.26835049;-0.784346083;1;0.2;100;20;30;10
20;58.33833523;7895.637474;70.61827548;15.36940847;6.226478691;38.06883702;2596.873723;50.35054353;12.11037029;-0.695244397;4;0.3;500;100;20;30
17;51.33387517;6015.951868;65.62040225;12.51361362;6.105282428;23.26232981;1008.325212;31.40721138;7.397497077;0.233474592;20;0.5;100;150;20;1
85;38.28043921;2483.719384;48.59684804;11.35174186;-3.322351051;39.639898;2748.984988;51.76813317;12.240779;-0.308626583;4;0.1;100;120;10;10
73;42.44754073;4118.089765;56.19697066;11.37960701;4.110072856;38.9536416;2640.509135;50.78904116;12.10653191;-0.152650453;5;0.3;100;200;25;10
95;42.06644206;3450.059593;53.49554917;11.38398897;1.359919091;36.61392802;2451.59435;48.50137242;11.01414656;0.402546459;2;0.4;100;30;30;10
86;58.26912538;7415.785817;67.28668916;15.37195425;5.615049852;40.82693443;2928.277445;53.58522482;12.63181558;0.339514629;4;0.3;500;100;25;30
55;40.30463841;2651.037883;50.34181645;11.39917819;1.66091362;34.10381216;1989.475929;44.19565246;10.67514668;-0.729787739;10;0.7;800;170;20;10
35;60.94162015;7516.190474;74.67009871;15.43030623;11.97780039;19.25487319;655.0622531;24.30494154;6.086751802;2.208169097;30;0.7;700;20;50;30
76;48.33998904;5151.658686;60.06792026;11.53048868;7.643989349;22.33415698;881.6567366;29.62833544;7.172630985;-0.095586021;20;0.6;300;170;20;10
59;40.96785651;3084.672886;53.08438969;11.90499649;-2.139963326;28.44019993;1436.960284;37.7264449;8.926926489;-1.891597595;10;0.6;100;20;60;5
20;39.02466647;2737.922738;50.20668019;11.79848383;-2.536809667;40.57262009;2807.18676;52.45340626;12.48189777;-0.939094277;4;0.3;500;100;20;10
70;46.58975396;4505.649394;58.90630658;11.98650337;6.85861637;28.84805395;1510.45022;38.1839833;8.979563822;0.87123803;15;0.2;600;120;50;5
74;46.78061817;4168.019407;58.85782318;12.54276722;2.480286095;28.62653304;1484.943967;38.13910094;8.917552016;-0.473565588;15;0.6;100;200;25;1
39;58.70456011;7704.82066;69.82600753;15.62035009;5.096316409;40.29221548;2735.986854;51.85462295;12.66979734;-0.717682613;2;0.6;700;150;30;30
70;47.43831385;4260.789742;59.24026808;12.57108661;3.730351812;28.72935198;1483.034169;38.2893715;9.101781008;-0.651120139;15;0.2;600;120;50;1
48;44.90008478;3225.659586;55.57879497;12.57375428;-2.117158315;33.49151125;1990.500368;44.30690623;10.45675459;-0.532042759;10;0.5;400;200;20;1
97;44.16297162;2916.009671;52.75474563;12.03331557;5.130910668;32.80097614;2052.785928;43.98157776;9.953805912;-1.133950762;3;0.6;700;10;60;5
89;42.6230162;2958.7415;52.93090568;12.61037697;-1.902892084;32.35700834;1773.12833;41.71472582;10.02966563;-0.420936311;10;0.3;500;30;10;1
85;45.0665322;3426.79117;56.97864998;12.67497303;-3.057890798;40.04659046;2649.787929;51.31823204;12.4358578;-0.452957521;4;0.1;100;120;10;1
78;51.17012516;5433.133072;63.01076448;12.91979648;6.454443461;12.39801532;286.7818422;16.6390038;4.021785102;0.200229341;30;0.6;600;50;60;1
40;41.43906618;2907.939206;52.32204016;12.12293981;4.676130922;41.79377241;2906.225713;53.58152451;12.82148597;-0.955417334;1;0.1;700;100;15;5
43;57.69855488;7163.756791;69.73787378;15.6693709;3.906673198;39.78749941;2763.076772;52.04995443;12.45296579;-0.646774277;4;0.3;300;200;50;30
69;46.55879726;4417.514065;59.1474081;12.1407769;5.122732151;28.50972017;1524.547378;38.5691387;8.905803222;0.416396779;15;0.2;500;200;50;5
14;63.09563012;7439.523897;77.00399516;15.79915056;8.216997212;31.44388374;1548.851854;39.08968501;10.26147297;0.017266378;10;0.7;100;30;20;30
92;44.73613392;3471.712259;56.66269424;12.92919209;-1.321562223;28.54857347;1509.186481;38.31104172;8.895688787;-0.337243445;15;0.5;500;100;40;1
59;43.91670149;3824.387791;56.52403603;11.97581533;4.760356945;31.53102428;1777.901571;41.56317032;9.520553076;0.089085442;10;0.6;100;20;60;10
44;46.64450477;4809.078512;59.16285786;12.19005458;6.223816561;30.63984113;1622.765766;39.58963569;9.579204926;-0.971177728;15;0.3;600;100;20;5
38;40.77110216;3102.660657;53.3446177;12.20503049;-2.227061394;40.68651185;2799.312286;52.09178475;12.47255747;0.032644655;1;0.5;600;120;40;5
85;59.45941404;7621.932623;68.03315473;15.81495693;6.202228165;39.72846604;2774.455024;52.02002176;12.44257518;-0.369802485;4;0.1;100;120;10;30
77;50.90138011;5258.555464;67.2942913;12.98111231;7.190528533;21.73237481;859.9760073;29.22910755;7.163879279;0.474529749;40;0.7;100;10;50;1
6;53.60996303;6513.392368;64.65827362;13.12983039;4.22795941;32.57216097;1874.891396;41.92238054;9.880990168;0.791153617;1;0.3;200;50;60;1
94;43.38190887;3554.489092;55.159358;11.99779859;0.541199795;38.38699206;2618.720876;50.41685754;11.58707924;0.123851335;4;0.5;300;20;40;10
82;48.71560932;5982.165929;62.23237572;12.26489218;6.477171074;39.06837247;2619.42456;50.70558934;12.38311538;-1.607906026;1;0.7;300;120;10;5
60;45.14278632;3481.773662;57.50344685;13.20281057;-3.60341796;36.26353581;2334.311691;47.97381141;11.13448813;0.431819826;10;0.7;500;120;60;1
71;48.64122817;4253.792977;59.2574028;13.21089033;3.291165268;35.18363768;2127.364194;45.66978346;11.01157708;-0.862103973;10;0.4;800;70;40;1
84;52.71107705;5726.08089;65.73850946;13.21990235;5.343695224;42.43193788;3132.295781;55.04253131;12.81555908;1.057540396;5;0.6;700;85;30;1
