Hyper_id;MAE_test;MSE_test;RMSE_test;MAPE_test;MPE_test;MAE_train;MSE_train;RMSE_train;MAPE_train;MPE_train;Window;Dropout Rate;Number of Neurons (each layer);Number of Epochs; Batche Size; Prediction Window
72;63.57438709;7944.598977;74.33640421;15.82920567;12.09667369;20.64968885;816.8970811;28.56599439;6.80213969;-0.706727614;40;0.6;700;70;20;30
76;52.4923343;5751.686225;67.42821322;13.24696201;5.682656103;23.74425497;1034.994683;31.75638918;7.533030032;-0.163134496;20;0.6;300;170;20;1
64;59.16615839;6409.050763;71.31489712;16.02990233;6.742634389;31.06941828;1648.83557;40.0078177;9.801025212;-1.639524001;20;0.4;800;10;20;30
82;52.86339476;6228.672822;66.17116916;13.43807025;6.71707726;39.56274402;2612.902377;50.80918529;12.34738872;-0.599618617;1;0.7;300;120;10;1
83;49.67593466;5845.711185;60.69856259;12.02895001;7.966938211;39.28266155;2687.16788;50.86952057;12.00719042;2.868439796;4;0.5;800;20;10;10
33;60.21805034;7966.748899;72.47004201;16.09672257;4.892858973;39.26339204;2744.518418;51.90395529;12.11592055;-0.228584506;5;0.4;200;200;25;30
42;43.21074442;3325.844191;55.71422629;12.03449928;1.261373174;34.67128198;2126.185709;45.62350188;10.628306;0.276187629;10;0.2;100;70;60;10
35;50.92962504;4576.90065;61.17292867;13.6039405;7.011703114;16.54146597;482.2549154;21.44975274;5.550922377;-1.059813583;30;0.7;700;20;50;1
15;50.46015807;5726.481032;63.75234668;12.1153159;7.569725558;7.062277014;109.2938535;10.15254136;2.242162839;-0.218140588;30;0.3;400;170;25;10
37;46.47368028;3440.261661;56.43239596;12.52176165;6.072866251;38.26020182;2534.520536;49.15006984;11.21848054;4.171097431;4;0.4;500;10;25;5
17;50.36307839;5891.142713;65.09214761;12.56018176;5.41692017;22.87852685;972.8711528;31.02284847;7.149121529;-0.309821624;20;0.5;100;150;20;5
38;39.84723994;2934.968936;51.29426799;12.17218854;-3.436876638;41.14214494;2878.829888;52.79353485;12.41572761;0.118917735;1;0.5;600;120;40;10
67;46.39796342;4479.323833;57.71978585;12.63734363;3.133881895;41.80619484;2961.775402;53.55672528;12.68564097;0.522178567;1;0.6;800;85;15;5
40;51.48552496;4611.48809;63.05138294;13.63844868;6.405434953;44.13048285;3189.000855;55.7758206;13.50738898;0.713135692;1;0.1;700;100;15;1
95;47.21431751;4097.383501;58.42435669;12.63797264;-0.364223713;35.94651906;2214.708852;46.47165809;11.01528075;-1.21764811;2;0.4;100;30;30;5
13;53.98641728;5781.032233;66.00939381;13.67211381;4.557103086;28.38540043;1426.120013;37.40668219;8.94687453;-1.08089319;15;0.7;600;50;25;1
48;60.52596932;7246.421428;70.64037583;16.10894798;6.395859584;33.49250487;2034.612423;44.47843018;10.46426993;0.41991098;10;0.5;400;200;20;30
25;53.16954345;5429.623368;64.23599014;13.74546846;5.699212141;33.9942631;1876.5899;43.04970019;10.75937094;-0.779915246;4;0.1;400;10;10;1
41;43.41763263;3138.314098;53.91102401;12.6607097;-3.21603632;39.81772785;2629.045194;50.98738404;12.20806547;0.159825766;3;0.1;800;70;60;5
60;44.0438292;3306.905862;56.26324057;12.67658464;-1.69767935;34.29984458;2019.887462;44.46799324;10.64435163;-0.500449554;10;0.7;500;120;60;5
34;50.52151549;4212.747746;61.3421715;13.77111812;3.918057488;22.49216313;917.9304553;29.34945956;6.968369362;-0.63267444;20;0.2;600;20;25;1
34;62.51088056;7791.947304;74.68186639;16.18623895;10.31775443;24.4657992;1044.796592;31.8816167;7.933740266;-1.973062281;20;0.2;600;20;25;30
68;45.57378371;4365.899397;59.80838822;12.18512409;3.82597757;38.45963178;2580.047047;50.42769072;11.88709957;0.140470062;5;0.4;200;85;50;10
89;44.33260649;3386.206909;56.29782145;12.81654943;1.003750648;33.88895151;1904.702686;43.31557865;10.5398284;-0.05105722;10;0.3;500;30;10;5
18;47.88056934;5889.053695;62.00542685;12.34394413;4.507456666;42.57080675;3081.926621;54.82186544;13.22847526;0.315425848;1;0.4;400;100;10;10
41;40.77137026;3051.099837;53.70617404;12.37701829;-3.300329718;40.9275457;2872.640776;53.34813761;12.6841123;-1.551095151;3;0.1;800;70;60;10
4;49.8495856;5701.546343;64.27199752;12.4042312;4.48281875;39.64568119;2606.086586;50.59191146;12.59562387;-1.118867184;4;0.6;800;50;25;10
51;47.34924716;4966.567222;59.96067759;12.81845453;-0.254184026;27.67543324;1303.892639;35.68424654;8.845257529;-1.267117313;15;0.7;700;20;40;5
32;55.67815989;6427.6285;66.05456633;13.77499532;6.928977073;31.1145968;1667.591612;40.59867773;9.800007763;-0.308870421;10;0.3;300;70;40;1
44;62.08312327;7803.64831;73.55534795;16.18820958;10.72463021;29.05113331;1549.518907;38.82271376;8.948428256;0.802669195;15;0.3;600;100;20;30
56;42.62479704;3009.097808;52.65381318;12.91804749;-3.852109688;28.92945032;1482.282728;37.98255967;8.951531779;-0.370096952;15;0.3;600;30;50;5
39;46.77761031;3549.402444;58.23674262;13.79613821;-4.654881494;43.10388164;2996.799824;54.1827719;13.18000369;-0.381444935;2;0.6;700;150;30;1
22;42.24734994;3059.914813;53.38106918;13.05607172;-3.920082823;39.61352945;2633.129646;50.41605996;12.32392406;-0.820602739;2;0.5;700;50;20;5
47;59.15052048;7309.252756;70.14232734;16.20618576;3.826069501;34.13606311;2162.21167;45.57283737;10.53276124;-0.165806147;10;0.4;200;70;15;30
11;51.85510099;6217.442848;64.26546108;12.47320272;5.611787393;23.59564314;992.8576681;31.28429072;7.444772866;0.074963413;20;0.1;700;85;60;10
79;64.98503289;7441.636847;78.58446077;16.29008292;7.081759116;36.94384457;2067.956396;45.32590629;12.25242061;-1.616419193;4;0.7;700;20;25;30
87;60.24748638;7081.106806;71.88758758;16.3011091;7.949040439;29.19022299;1611.214453;39.72362461;9.190576756;-1.512886189;15;0.4;700;30;40;30
98;66.02529084;8596.668036;74.98498365;16.47620657;15.53040964;22.06244127;912.538095;30.14874538;7.300343423;0.552945545;40;0.3;300;50;15;30
88;45.28178772;3449.022431;57.42030976;13.23203261;-4.390786786;32.37335374;1801.080552;42.32999073;10.09958022;-0.916940634;10;0.4;300;30;20;5
67;50.52641009;5009.314723;61.21053529;13.90499423;2.807520461;41.37422668;2850.154222;53.06169393;12.64984266;0.61010343;1;0.6;800;85;15;1
31;48.62184454;5322.003922;61.73302576;12.49764442;4.223031759;33.6272891;2043.651404;44.95284797;10.57708187;-0.309538549;10;0.3;100;200;30;10
49;61.15859563;7905.67652;72.07397631;16.49037948;5.76911933;38.38666059;2561.482725;50.05227855;12.02262921;-0.367539563;5;0.6;700;170;50;30
78;54.27839862;6761.806872;68.39884709;12.52844588;10.192258;11.08896217;214.8364131;14.49116128;3.68094309;0.100258308;30;0.6;600;50;60;10
66;48.37858017;4424.329717;58.77794642;13.93059484;0.810498394;9.695616257;176.9760527;13.17576453;3.19901758;-0.942706406;30;0.5;400;85;30;1
48;45.78858273;4214.144968;59.82522005;12.55687;3.048506688;33.56567473;2078.349184;45.13285581;10.3693621;-0.493433925;10;0.5;400;200;20;10
7;51.9565313;6103.595087;64.7651692;13.48254793;4.068172615;34.32692065;2074.11593;45.10193711;10.77824996;-0.064736771;10;0.3;800;170;50;5
18;55.00080549;6025.44393;67.65342051;14.02610908;6.389284105;43.29733021;3098.18102;55.08510182;13.31862406;0.318198617;1;0.4;400;100;10;1
18;52.09618408;6222.085922;63.77940062;13.52310556;4.16071616;42.89146556;3146.385513;55.64543355;13.55396466;-1.247495134;1;0.4;400;100;10;5
32;50.6970084;6053.570511;64.00127735;12.62182966;5.221743635;31.80685035;1710.419979;40.93628954;10.17509161;-0.422355105;10;0.3;300;70;40;10
7;55.46812152;6593.410677;69.10350558;14.11157841;4.738895708;34.79433111;2218.222085;46.59623727;10.99533484;-0.886900378;10;0.3;800;170;50;1
54;55.30850642;6296.823002;69.81631359;13.52745365;6.752308613;8.595162774;174.5842389;12.25531682;2.679794647;0.063262806;30;0.1;700;170;40;5
54;53.93786071;6453.37105;67.41190387;12.81228135;9.698336456;7.784172995;112.7542622;10.54714082;2.554803259;0.075452157;30;0.1;700;170;40;10
9;55.73206307;5994.489593;65.92657857;14.14050681;3.21373694;36.76580803;2267.08643;46.65186148;11.45775667;-1.777520313;1;0.2;300;30;30;1
36;63.09703052;7904.473793;72.95948574;16.49694918;11.04004537;23.01874562;996.1419113;31.23336365;7.350921615;-0.614530578;20;0.5;200;70;15;30
78;53.97781596;7002.559496;68.45108052;13.55491038;4.995668175;13.19562251;321.0492556;17.65152168;4.205526287;0.070606996;30;0.6;600;50;60;5
93;67.10108877;9048.146481;78.96454041;16.67732336;11.32675329;11.48665016;244.947797;15.57616821;3.782703471;0.604359878;30;0.7;200;50;25;30
3;55.09116535;5954.679257;67.33983805;14.17427106;4.762911229;39.71438623;2564.181299;50.05497692;12.34594368;-0.52393289;4;0.4;700;50;50;1
95;54.4327767;5179.542234;64.4626135;14.17877255;-0.658169442;32.76281775;1810.716724;42.12611979;9.859404881;0.622304873;2;0.4;100;30;30;1
2;50.01280435;5808.106621;64.98768122;12.81812919;3.914055254;40.33410216;2751.980615;51.96416153;12.9224529;-1.264105689;3;0.5;400;85;50;10
28;54.40308261;6666.447515;67.30716709;13.55711174;6.435477403;34.19895538;2051.309357;44.34781234;10.57860031;1.101420211;10;0.1;700;30;40;5
89;62.28854033;7727.167051;73.30198843;16.74427809;7.228406427;34.32996326;2196.651752;46.2749127;10.69279715;-0.825534679;10;0.3;500;30;10;30
2;55.24720138;5906.619324;67.8399838;14.28652375;6.116959517;40.08545857;2670.03236;51.34765846;12.62890854;-1.442861805;3;0.5;400;85;50;1
51;54.95430887;6348.312825;67.59357007;13.05716216;5.041168235;27.95297286;1315.536925;35.69605418;9.387026863;-2.947492029;15;0.7;700;20;40;10
32;53.42046197;6421.840976;67.18361699;13.68816186;4.312694509;33.21473518;1881.740636;43.05431048;10.41898853;-0.002804026;10;0.3;300;70;40;5
25;53.23906084;6656.985847;64.98379762;13.07380128;4.316597562;36.24555053;2181.421103;46.22011703;11.67983002;-2.261135935;4;0.1;400;10;10;10
22;62.38587813;8114.568899;74.84653634;16.77916581;6.068615652;41.91907151;2958.158151;53.62802123;13.07839786;-0.779071064;2;0.5;700;50;20;30
32;63.80109707;7768.001854;79.60476374;16.86795074;5.793343284;31.43142498;1640.654387;40.43216135;10.22090767;-0.275122737;10;0.3;300;70;40;30
27;51.96292499;5431.60892;64.0842602;13.71411031;4.340467881;42.17054611;2980.637515;54.07760226;13.15748242;-0.255374232;2;0.1;800;150;25;5
45;63.15302349;7642.446532;74.26747537;16.91361822;8.741040556;30.89519598;1783.231795;41.40243815;9.42108735;0.241011078;15;0.3;800;20;20;30
27;51.29111311;6301.403325;66.72799279;13.09496464;4.42515331;40.48023029;2766.647418;52.24218976;12.60561423;0.336683584;2;0.1;800;150;25;10
3;53.40948884;6441.837641;66.76438374;13.94251889;4.879807378;37.78034763;2425.073102;49.04057651;12.07010239;-0.611890432;4;0.4;700;50;50;5
8;53.34227138;6005.171449;67.79603192;13.13137606;5.023243695;16.88879814;508.0174592;21.98548116;5.649547386;-2.420373193;30;0.5;800;20;50;10
91;44.2803936;3285.9602;55.86076572;13.55313942;-6.943476646;42.43012542;3109.451539;55.31174502;13.02438764;-0.516717266;1;0.3;700;170;60;10
14;56.41980486;6321.703357;66.91024873;14.08942282;6.00950016;31.47491244;1752.884712;41.3192529;9.694208462;1.19251455;10;0.7;100;30;20;5
42;48.31777051;3463.772528;57.82616653;14.29296973;-5.124161638;33.85716009;1997.215728;44.32395302;10.52934275;-1.114322363;10;0.2;100;70;60;1
53;56.97395807;6254.653952;70.07493496;14.46970725;5.185916211;38.91518622;2609.154083;50.66185742;12.18069486;0.290392742;4;0.1;800;100;50;1
41;60.5414495;7633.644485;71.6146126;16.94756276;2.905732025;39.79448601;2729.326698;51.62563203;12.54138482;-0.329527674;3;0.1;800;70;60;30
97;51.45849504;3857.48515;60.08068348;13.74987545;4.596649961;38.40293726;2507.268432;49.62449985;12.00408173;-2.397560865;3;0.6;700;10;60;10
55;64.02022119;7936.248677;75.13514056;16.99186718;6.305659981;34.87076611;2150.522906;45.77385624;10.82083679;-0.568812767;10;0.7;800;170;20;30
73;52.30220869;5618.498918;64.6134717;14.48569998;1.784095526;39.50151251;2637.138468;50.98842653;12.32178789;-0.535783887;5;0.3;100;200;25;1
5;65.35468284;7977.905517;80.46628625;17.06294305;5.346740169;33.73449824;1942.628181;43.5310582;10.88964208;-1.399704147;10;0.4;200;50;20;30
8;55.8891949;6468.507704;67.69156685;14.1209689;5.900428737;16.61352261;476.2045083;21.66584455;5.440811346;-0.306883695;30;0.5;800;20;50;5
27;55.90828732;6245.384077;69.00412836;14.60576201;4.335386062;41.61381024;2930.329667;53.74266082;13.03100414;-0.460183152;2;0.1;800;150;25;1
13;54.86780127;6593.165349;67.83878818;13.88184979;4.421233391;28.20494302;1441.922452;37.47768066;8.825328252;0.29025303;15;0.7;600;50;25;10
34;52.84795795;4910.252724;63.92294476;14.17736249;4.478529356;21.31511246;799.7201621;28.05504054;6.82487985;-0.959009238;20;0.2;600;20;25;5
94;52.99022006;4787.57639;64.15371986;14.28931433;-2.472232367;36.69091302;2294.656055;47.33649176;11.15589355;-0.613466295;4;0.5;300;20;40;5
26;70.40302066;9992.019224;82.50696837;17.10671639;14.23249756;26.83706059;1443.061918;36.09304319;8.759232403;-2.292785496;40;0.3;800;170;25;30
36;54.75770774;6001.595744;65.1196604;14.43962259;6.852400753;23.20318651;951.1021514;30.64602959;7.272856933;-0.063439079;20;0.5;200;70;15;5
66;52.74803082;4762.679768;64.49483074;14.49776589;4.545605;10.42718214;194.2925123;13.7231476;3.405401569;-0.539121525;30;0.5;400;85;30;5
30;54.79999326;5556.587809;67.29007549;13.9428196;3.009046913;40.98093424;2807.337543;52.26146629;13.03987868;-2.480398396;1;0.4;600;50;50;10
22;46.7546178;3954.549887;58.67588276;14.72306193;-6.683918317;39.31668561;2650.157711;50.78259871;12.29881255;-0.868125158;2;0.5;700;50;20;1
16;55.25621076;6604.744689;70.19091067;14.50630107;4.279994422;41.42814409;2946.874106;53.7581356;13.0556402;-1.156977798;2;0.1;300;170;30;5
93;52.54899031;4639.425582;64.12374955;14.7595924;3.365485655;11.77046886;261.0535668;15.90206781;3.78625558;-0.217834713;30;0.7;200;50;25;1
45;52.14240033;4771.357948;62.4378842;13.95331114;4.656098277;27.59577032;1329.834998;36.09373811;8.763406656;-1.548137413;15;0.3;800;20;20;10
84;54.75914582;6080.094071;67.70936877;14.02760214;4.528803266;37.08559057;2431.119367;48.59233254;11.80349089;-0.183821188;5;0.6;700;85;30;10
38;65.77615725;8519.526253;75.31729667;17.14343861;9.119630352;43.89258479;3251.17156;56.38694069;13.56154047;-1.031241096;1;0.5;600;120;40;30
80;57.49861955;6150.854751;72.17279795;14.13163287;10.92469887;20.86356386;871.6658546;29.46087542;6.861280129;-0.166641195;40;0.1;400;30;10;10
56;49.40477348;3824.19308;59.81320211;14.15411277;0.16173125;28.17880353;1347.295538;36.0457838;8.866788835;-1.187386627;15;0.3;600;30;50;10
9;58.33293734;7175.436335;70.48104307;14.55137412;2.399626868;36.81808014;2336.4935;47.21100589;11.43664343;-1.076405865;1;0.2;300;30;30;5
28;57.44730228;6294.498924;69.33004012;14.82091989;3.592235665;34.85763221;2073.512648;44.88878617;10.85591918;-0.147948087;10;0.1;700;30;40;1
5;56.19308275;6641.360284;69.64423641;14.55827006;4.07212683;35.19052199;2096.535297;45.60944215;11.17319522;-1.100325797;10;0.4;200;50;20;5
88;64.10424215;8261.028327;74.88411905;17.16825562;8.200511356;33.91102666;2003.861229;43.92522775;10.59938407;-0.437962835;10;0.4;300;30;20;30
42;62.87703253;8184.654679;75.3734983;17.2167943;5.401393977;32.60809626;1920.252171;43.17128918;10.23393103;0.04157317;10;0.2;100;70;60;30
94;66.17271049;8531.910295;76.49528532;17.25413577;8.400749792;41.04512688;2716.659287;51.73167344;12.89309009;-1.164934788;4;0.5;300;20;40;30
63;55.89871228;5968.597276;67.57664732;14.93977184;8.469993115;22.67087394;1024.105464;31.79221775;7.180610352;-0.420356723;40;0.2;200;70;40;1
16;57.04089585;6279.484828;68.82627494;14.94334119;4.62430757;43.75445436;3160.036081;55.76229629;13.66191332;-0.689562267;2;0.1;300;170;30;1
52;68.23702473;8428.287927;81.75713116;17.39564369;9.901570716;39.1314284;2751.776653;50.35376145;12.51751793;-1.045358407;15;0.6;700;10;15;30
23;55.67854152;5808.874836;69.79899178;14.71750044;6.372565272;21.68804392;806.2591039;28.30644962;7.170342621;-1.768875617;40;0.3;600;20;40;5
81;54.17570041;6536.981349;68.9000095;14.18310504;1.834064918;41.11227229;2852.690012;53.00840178;12.97516435;-0.123714806;3;0.5;400;120;60;10
84;56.71052176;6867.119149;70.26589336;14.7201486;4.411476238;36.17224491;2296.425247;47.68801797;11.45505743;0.148010515;5;0.6;700;85;30;5
90;55.54998094;5607.236322;68.47791216;14.97584013;7.907286426;23.0524507;1038.177938;31.85003381;7.315111597;-1.184877877;40;0.7;500;170;60;1
75;56.26928129;5848.659732;69.88553452;14.978336;5.143289897;22.42349964;957.6156399;30.89114042;7.352323585;-1.106938654;40;0.2;200;120;40;1
7;55.57762273;6600.009329;69.64872419;14.28722222;5.413334223;33.76557789;2078.566439;45.2819826;10.73164879;-0.535311368;10;0.3;800;170;50;10
83;55.35248144;5462.975742;65.73569645;14.78771357;3.199759942;36.1624466;2220.919071;46.50100376;11.63980336;-2.304774752;4;0.5;800;20;10;5
53;55.0577084;6557.669143;70.03791901;14.33116893;1.968915692;39.7410805;2661.934439;51.42462671;12.59901862;-0.59082774;4;0.1;800;100;50;10
41;50.97241404;4032.133385;62.6616375;15.00434602;-4.707311126;41.98628504;2913.646032;53.76802338;12.77630998;0.565699816;3;0.1;800;70;60;1
5;57.25450385;6612.810419;69.37501408;15.01694726;2.932881837;34.40887307;2113.491392;45.73694225;10.84598978;-0.434737668;10;0.4;200;50;20;1
2;55.33021616;6267.976861;67.71855113;14.80576888;2.6310901;41.0402685;2814.286869;52.40449753;13.07245645;-1.575538113;3;0.5;400;85;50;5
4;56.46108099;6014.757942;68.49902627;14.82834321;4.327956067;41.22239715;2786.868879;51.94336518;12.94179582;-0.575347909;4;0.6;800;50;25;5
99;69.40338869;9140.937233;81.76677712;17.49076137;13.36174822;9.627620694;175.3645186;13.17855175;3.137232565;0.026421097;30;0.1;200;30;40;30
31;56.85890658;6977.329404;70.77716637;14.83501318;4.035250743;33.57556774;2010.412697;44.567456;10.61004634;-0.447492591;10;0.3;100;200;30;5
3;54.91325943;6125.32306;68.39076242;14.39370128;2.84879052;39.8977697;2686.377905;51.41613227;12.52793555;-0.085423392;4;0.4;700;50;50;10
96;65.56164261;8484.619612;74.28042697;17.49107279;8.85448035;41.23994535;2820.523156;52.76691149;12.92618435;-0.759624768;2;0.7;300;150;20;30
99;52.43757382;4524.383589;63.6010823;15.07605271;2.792645141;10.17532255;200.0516817;14.09170571;3.291354594;-0.371828634;30;0.1;200;30;40;1
87;51.75953345;4473.582546;63.68104761;14.85088782;0.530596917;26.65577018;1258.45742;34.96898048;8.36085591;0.632367862;15;0.4;700;30;40;5
19;56.73104387;6311.754903;69.28328717;14.99468003;3.560240143;43.02115157;3096.156918;55.16885606;13.34593642;-0.314040765;2;0.2;700;85;25;5
19;58.51881632;6426.781497;70.86682352;15.1625751;5.3768949;41.05980681;2771.20084;52.00837988;12.79468899;0.215520306;2;0.2;700;85;25;1
28;56.89649463;6544.404582;71.36386493;14.52170745;5.09864909;30.84562238;1711.386353;41.23969867;9.93242059;-0.463470601;10;0.1;700;30;40;10
19;54.89743229;6233.339491;69.15560805;14.60384674;1.565247043;42.96829164;3148.240634;55.73383724;13.50357512;-1.618448364;2;0.2;700;85;25;10
81;57.97402651;7315.945219;72.09243942;15.02634838;5.759359932;40.85352545;2862.079815;52.94616749;12.79016604;-0.077566777;3;0.5;400;120;60;5
16;54.9962554;5917.636096;68.47936434;14.61235339;1.823970821;42.76942761;3096.579387;55.11047806;13.51540142;-1.171574825;2;0.1;300;170;30;10
46;49.0663647;4134.249109;61.22577411;14.62377795;-3.651230511;39.34897629;2641.134907;50.58556768;12.48222579;-2.951079036;1;0.1;600;50;50;10
45;49.67143692;4316.591662;60.30667543;15.25110321;-2.582253734;28.00095542;1304.294854;35.86566288;8.90929835;-1.252750994;15;0.3;800;20;20;1
59;66.97998996;8056.386443;77.53823985;17.72538836;5.517341434;38.2553388;2540.69679;49.84389925;12.09428944;-2.112388104;10;0.6;100;20;60;30
