Hyper_id;MAE_test;MSE_test;RMSE_test;MAPE_test;MPE_test;MAE_train;MSE_train;RMSE_train;MAPE_train;MPE_train;Window;Dropout Rate;Number of Neurons (each layer);Number of Epochs; Batche Size; Prediction Window
73;54.12986163;5520.539958;63.66797543;15.15105765;2.15940312;39.39548581;2645.59377;50.90352785;12.1606529;0.171228841;5;0.3;100;200;25;5
34;59.35978754;6734.372302;67.13330983;14.68146072;12.57130109;23.66705662;970.3281868;30.72177156;7.398504681;0.420013524;20;0.2;600;20;25;10
52;61.94395218;7614.169319;72.19500141;14.69559331;7.937683656;32.8448151;2010.147397;41.47008009;10.08236231;2.591947571;15;0.6;700;10;15;10
31;59.62376539;7254.827028;72.14457835;15.36444398;4.974419766;33.90170082;2062.961715;45.02235057;10.62870153;-0.224934227;10;0.3;100;200;30;1
81;60.25664286;6820.497252;73.02693181;15.47450646;5.505053596;41.96702858;2931.41203;53.62176554;12.93487114;0.315982571;3;0.5;400;120;60;1
30;61.62232192;7363.684245;76.05320394;15.54890308;8.281157333;39.40289105;2494.734257;48.67747785;12.24277109;-0.313284481;1;0.4;600;50;50;1
87;55.00980094;5656.610723;65.75340452;14.78230327;5.533982404;28.89966937;1464.51515;37.42002453;8.974787522;-0.12074598;15;0.4;700;30;40;10
65;60.33060859;6202.994774;72.75064943;15.31306297;9.915460227;8.764584427;172.4126128;12.73299599;2.705763246;-0.045854199;30;0.5;200;120;25;10
75;70.41559386;9217.282419;84.86539068;17.73294623;10.76289149;22.25800129;933.1528506;30.49143767;7.458514442;-1.618144948;40;0.2;200;120;40;30
79;61.450993;6694.403037;73.37101819;15.25664842;0.351089924;34.99369915;2495.625829;48.27690605;10.97707992;-2.791787736;4;0.7;700;20;25;5
46;53.89790029;4920.72842;68.03235416;15.26528781;-2.737539388;39.93678608;2682.162359;51.39034135;12.14001197;0.502215363;1;0.1;600;50;50;5
68;65.16973919;8089.52098;77.23875266;17.84839381;5.043476158;38.33699222;2420.581178;49.05732291;12.27402218;-0.502076475;5;0.4;200;85;50;30
21;59.03692067;6407.79821;70.3493206;15.68404474;11.0694718;25.51811868;1308.472325;34.97801297;7.691308699;0.91524204;40;0.1;400;30;15;1
88;55.91554298;5122.690089;67.27249689;15.36587432;5.256013543;31.09490752;1802.97143;41.70938168;9.596658249;0.200223443;10;0.4;300;30;20;10
60;64.13635975;7901.525325;77.12172552;17.95165135;3.916009833;34.51139938;2161.632427;45.89205206;10.82692571;-0.476298241;10;0.7;500;120;60;30
17;71.91991969;10425.25038;85.06731703;17.97504259;10.98019648;22.54663268;908.1953511;30.05967722;7.398004324;-0.369547877;20;0.5;100;150;20;30
13;58.26602288;6505.771732;71.72252621;15.53820114;1.791556179;30.20912347;1628.029474;40.1143033;9.825586618;-2.926780545;15;0.7;600;50;25;5
53;59.15348568;6618.430447;72.60807313;15.55187068;3.065920311;39.94334247;2711.423224;51.73615332;12.64084908;-0.894014486;4;0.1;800;100;50;5
68;56.87225248;5584.7411;67.46094467;15.78621744;2.859415774;37.82678022;2392.884251;48.40780358;11.95763401;-1.589719612;5;0.4;200;85;50;1
90;59.67992899;7279.217986;70.63594889;15.61788438;8.574290472;23.17833258;1019.990353;31.69674859;7.597725314;-1.222535416;40;0.7;500;170;60;5
56;54.37801863;4458.497867;64.36606971;15.7983297;-4.263385245;27.88030868;1386.351066;36.42691094;8.719738726;-1.058030085;15;0.3;600;30;50;1
64;59.28633524;6215.757469;69.17684724;15.38130386;9.324229128;25.42572624;1113.229592;32.83720918;8.099816889;0.599549946;20;0.4;800;10;20;10
62;58.81367791;5776.668031;71.38998016;15.65906887;12.10230464;22.18675217;959.9593929;30.34490448;6.987684173;-0.955141868;40;0.2;100;20;60;5
95;71.90910714;9383.48665;82.3359679;18.28879211;10.33748688;43.83989386;3201.469796;55.89556264;13.64850885;0.049118062;2;0.4;100;30;30;30
35;62.0981441;7699.181499;73.36156914;15.7037273;12.87280669;18.38801907;549.9466399;23.1418677;6.078704332;2.292995858;30;0.7;700;20;50;5
62;60.0438594;7146.319676;72.24278094;15.38778487;11.40140384;23.46950229;1055.605037;31.63724791;7.473672407;-2.274370665;40;0.2;100;20;60;10
62;58.16601106;5744.987916;72.55134408;15.96959531;6.635565186;21.49980398;928.6567374;30.10757612;6.775197425;-1.467718328;40;0.2;100;20;60;1
44;60.17082506;6941.280002;71.00886749;15.59699835;8.553004944;28.62230637;1508.765076;38.34863104;8.78531704;0.083684723;15;0.3;600;100;20;10
36;62.11105975;7737.300972;73.52026876;15.66971496;11.71657604;22.68256736;958.3682834;30.55666677;7.116911403;0.891160003;20;0.5;200;70;15;10
28;71.48913737;9145.446948;83.70421608;18.38566276;9.767919281;31.36697309;1693.566838;40.82472039;9.979437405;0.466481309;10;0.1;700;30;40;30
71;72.77144635;9893.687115;81.10070233;18.43609508;12.73808713;33.94280565;1990.9752;43.7826312;10.50198254;2.547893102;10;0.4;800;70;40;30
63;58.29307105;5657.610327;69.97951505;15.80336896;7.218417382;23.45965172;1046.548515;31.9038411;7.481473424;-1.587512245;40;0.2;200;70;40;5
6;63.35487764;8031.486269;75.24214375;15.81791301;0.135145933;34.1625434;2100.407176;44.87478671;10.92760325;-2.917326165;1;0.3;200;50;60;5
73;67.61263712;8845.950748;79.54614716;18.48893031;6.426972129;36.66584599;2231.7093;47.12594656;11.74656371;-0.352116656;5;0.3;100;200;25;30
12;59.77972439;6441.283389;74.0244281;15.98291779;5.911985509;21.28533409;869.6824851;29.36336491;6.94746076;0.128217406;40;0.7;600;85;50;1
30;62.22042215;8230.808484;75.91983693;15.85223101;7.568024933;40.19960754;2748.318047;51.43029339;12.38248026;-0.128736966;1;0.4;600;50;50;5
36;59.16708118;5962.942751;70.53587963;16.12299078;6.093579517;23.21631548;1021.290685;31.66841839;7.321416023;-0.376628505;20;0.5;200;70;15;1
65;57.63360368;5243.97809;68.25909852;16.04866504;5.254156469;8.152622332;126.5669646;11.12118714;2.653234368;-0.336650017;30;0.5;200;120;25;5
63;61.6939532;7446.779542;72.19097076;15.67911383;12.56444173;22.69115041;1018.502836;31.69525798;7.24868265;-0.70602277;40;0.2;200;70;40;10
12;73.3226227;10099.99809;90.40959522;18.79319485;9.574726288;23.2784331;966.616844;31.06077881;7.800455844;-1.504977778;40;0.7;600;85;50;30
91;57.6328948;5285.435666;69.48249963;16.18720605;1.100909046;43.03434617;3005.307;54.32464961;13.18232474;-0.373876651;1;0.3;700;170;60;1
10;58.70239455;6208.777392;72.48393727;16.25826651;3.745480519;22.26327846;931.5643157;30.29177241;7.229236041;-1.664158335;40;0.3;400;70;40;1
5;59.31380564;6910.749518;72.13388403;15.6792026;1.796063807;33.85226186;2024.188078;44.30466365;10.7086638;-0.248080127;10;0.4;200;50;20;10
58;51.39280415;4752.587654;64.09815074;15.98686045;-3.949551346;43.34023618;3154.584262;55.3910203;13.06778363;1.668894689;2;0.2;800;20;30;10
68;57.2624629;6040.356703;68.7426585;16.09189652;1.952555719;36.98511098;2379.530083;48.20034891;11.76114597;-0.900852941;5;0.4;200;85;50;5
77;65.20830881;7121.778459;78.93677308;16.18330431;11.40563706;23.91335932;1018.16929;31.86116109;7.915104991;1.06040951;40;0.7;100;10;50;5
10;61.05478101;6400.294316;74.85030004;16.08337394;7.77018034;22.58600617;962.2364618;30.90958697;7.358708035;-1.374359612;40;0.3;400;70;40;10
65;57.83745081;5387.40035;68.3411156;16.35169228;4.100402323;9.745155844;177.6449797;13.10222704;3.090511278;0.061720427;30;0.5;200;120;25;1
97;74.78380657;9428.29405;87.52571971;18.82949265;5.852992495;44.89728902;3438.595008;58.32089976;14.30205432;-2.437325012;3;0.6;700;10;60;30
76;74.38947045;9978.276837;85.90023477;18.85804866;10.91072697;22.68871452;915.8119453;30.13583735;7.403578782;-0.259467944;20;0.6;300;170;20;30
80;60.86249751;6686.950882;75.05515033;16.40725316;4.781548995;22.36663634;931.4369515;30.47765426;7.349020274;-1.549090267;40;0.1;400;30;10;5
26;60.65960744;6191.842033;74.83723071;16.46495567;5.163961264;22.10918932;939.9908979;30.5762159;7.16849394;-1.106229928;40;0.3;800;170;25;1
50;62.04343943;6956.478717;73.51734327;16.15933575;8.088481267;28.20889687;1539.143181;37.26696725;9.702935598;-4.471178534;40;0.1;400;120;20;10
90;64.83722722;8611.862949;76.63031222;16.43523298;15.50918985;22.76989163;1027.636285;31.59948348;7.352447807;0.432027885;40;0.7;500;170;60;10
14;63.84565124;7623.921508;76.70983081;16.62355735;3.484041825;29.7745549;1595.315524;39.56381506;9.50687532;-0.910561947;10;0.7;100;30;20;10
54;73.29884984;9518.380503;87.59474675;18.87495306;10.77912236;6.271628157;76.8430879;8.689439556;2.044904563;0.094853668;30;0.1;700;170;40;30
83;62.78233578;6586.090979;74.29395629;16.49949248;3.220899224;41.05522619;2648.535712;50.9188125;12.84570673;-0.74762187;4;0.5;800;20;10;1
35;65.96586281;8820.49027;78.82029011;16.78633391;12.40660577;22.53149971;929.9900648;29.34186341;7.394540527;-0.991543319;30;0.7;700;20;50;10
92;66.64701252;8362.712247;78.24090104;18.88903088;3.573868448;27.64105595;1420.163021;37.48205084;8.9115318;-0.689109635;15;0.5;500;100;40;30
67;69.60668798;8709.326619;80.33288756;18.9719089;6.536392524;39.264603;2416.910208;49.08113649;12.6436492;-1.866690267;1;0.6;800;85;15;30
21;61.70647279;7919.872959;72.77432819;16.51613654;11.38502541;25.06092121;1181.320572;33.99340991;7.88896695;-1.116960297;40;0.1;400;30;15;5
23;61.16260958;6078.209864;73.05152596;16.54559786;3.649163971;22.52500986;910.9883475;30.09933034;7.35032415;-1.821836484;40;0.3;600;20;40;1
98;66.77717345;9169.776723;77.50892559;16.83495913;11.59670008;23.55829384;1119.844727;33.11662398;7.487520992;-2.099517792;40;0.3;300;50;15;10
6;68.71137111;9179.998418;82.38860074;17.13146734;-1.382378586;36.5540875;2325.326976;47.66182573;11.64220269;-1.914857879;1;0.3;200;50;60;10
24;74.10108915;9013.913697;87.65600774;19.02651151;10.72271286;22.34313372;835.0714912;28.87607319;7.333653783;-0.030794774;20;0.5;200;50;50;30
0;70.82098374;9362.614364;84.15048045;17.13673143;15.15234099;21.86016268;908.4821463;30.0966502;7.184760289;-0.39979871;40;0.7;800;100;20;10
98;61.36393528;6479.381901;73.91454995;16.60283279;6.721947464;24.37561492;1145.080023;33.50314364;7.668785439;-1.422531665;40;0.3;300;50;15;1
50;74.10614816;9570.3325;87.51375192;19.08079015;10.89957252;21.72008075;923.1433565;30.35768876;7.219559606;-0.797502729;40;0.1;400;120;20;30
50;63.87548854;6782.97487;76.3970941;16.97267118;6.096383498;22.44799999;954.7787895;30.77901121;7.334017417;-0.86225171;40;0.1;400;120;20;5
69;71.7973256;9500.286078;81.98274003;19.1206115;9.584230357;28.24894706;1393.600363;37.32620234;9.138984067;-0.647467481;15;0.2;500;200;50;30
57;76.62224054;10649.44415;88.77194559;19.21112301;7.178302581;47.84472904;3910.379013;61.85043566;14.67879908;-1.307993034;1;0.2;100;20;30;30
4;63.40027427;6727.616028;72.94629184;16.61890208;3.416716123;37.05848253;2447.270818;49.05903128;11.73678231;-0.28998231;4;0.6;800;50;25;1
93;66.67907708;8040.756977;75.86851419;17.42156034;8.413595821;11.46114281;229.4352008;15.06888681;3.851799856;-1.454571367;30;0.7;200;50;25;10
66;74.10159096;9539.758915;85.53143307;19.21895324;10.33974318;11.9091455;258.1615933;15.55304071;4.115607676;-1.474491329;30;0.5;400;85;30;30
72;69.09510886;7619.337756;80.17582781;17.8755578;9.97019155;24.09264156;1105.433806;32.61913429;7.752635035;-2.218997291;40;0.6;700;70;20;5
66;66.12562343;7078.334921;78.52606095;17.49818997;7.590750929;9.693408382;164.8529706;12.60068624;3.17152438;0.043134007;30;0.5;400;85;30;10
99;65.56451846;6760.974094;76.93718807;17.99314674;8.672657919;11.92834539;251.5852692;15.72548183;3.917118485;0.003147641;30;0.1;200;30;40;5
78;73.43463534;9360.027353;86.68076033;19.28243979;9.340469549;18.74977152;652.8415435;25.14584938;6.179784183;-0.41271351;30;0.6;600;50;60;30
13;73.89653255;9315.105004;85.92691751;19.28634482;8.136444745;26.58479528;1226.299729;34.8320934;8.692230111;-0.104642118;15;0.7;600;50;25;30
87;55.17557959;4945.029183;66.66443014;16.74860401;-0.057082336;28.6927369;1455.70482;37.64408441;8.76272578;1.271926378;15;0.4;700;30;40;1
26;69.28056542;7577.197195;82.16546929;18.07893165;8.74317603;21.4889102;897.2049088;29.88509231;7.06877054;-1.155435229;40;0.3;800;170;25;5
0;69.91709841;7962.796236;83.22411159;18.15156242;8.815448113;22.64262229;925.5019462;30.411593;7.388707576;0.556713184;40;0.7;800;100;20;5
38;59.04757016;5327.949668;70.41509333;17.08176003;-0.358715893;43.3044153;2989.219318;54.08031979;13.11822593;0.090111937;1;0.5;600;120;40;1
64;58.98724708;4928.735644;67.72930121;17.2129268;0.462533215;23.1661072;926.4934316;29.87172502;7.300882179;-0.521397498;20;0.4;800;10;20;1
75;66.89112824;7258.62621;80.17493108;18.37136588;4.873389728;21.16857463;859.8533692;29.24027639;6.928074744;-0.89129177;40;0.2;200;120;40;5
99;67.13020007;7925.278742;80.15577219;17.6501182;10.44217906;16.64500692;506.0448442;21.65722032;5.424328624;-0.814190254;30;0.1;200;30;40;10
94;67.62801233;9296.527011;78.35683721;17.5767832;-4.999672545;35.1049445;2178.4669;45.99791333;10.4326815;1.206401002;4;0.5;300;20;40;1
51;75.94681409;9841.305809;89.58980902;19.34459493;11.13386067;29.50460903;1325.126038;36.2634731;9.85122472;0.077387579;15;0.7;700;20;40;30
98;70.91078701;8961.591277;81.17758146;18.39953803;12.62632942;22.09018421;1018.275468;31.27577075;7.066352687;0.696261361;40;0.3;300;50;15;5
29;70.62026871;8850.333362;84.35138966;17.7581007;11.75602193;20.79683807;840.1591522;28.8246207;6.815359826;-0.206486413;40;0.7;400;170;10;10
58;74.96690268;9136.03171;85.19750251;19.37545277;4.037937866;42.59927689;2955.780209;53.47855411;13.30419683;-0.666326135;2;0.2;800;20;30;30
50;64.80867705;7032.976172;78.34791124;17.89843928;4.164083688;23.53643575;1035.520592;32.04767711;7.569371258;-0.638527569;40;0.1;400;120;20;1
58;63.6903882;6498.298953;76.35477952;18.42788015;-4.186023049;44.22370093;3278.303153;56.32428015;13.11357776;3.529364559;2;0.2;800;20;30;5
75;65.47011954;7170.633033;78.50066326;17.78917686;5.66395359;22.63777959;932.7502744;30.50596607;7.466663429;-0.8833478;40;0.2;200;120;40;10
56;69.02238332;8715.58916;82.38007346;19.48182545;4.779836878;29.48113074;1562.924431;39.10363389;9.247546009;-0.12480709;15;0.3;600;30;50;30
11;77.36111365;10494.00377;90.1253068;19.5263811;12.37526429;21.99474368;855.5912625;29.23694768;7.108398823;0.938594066;20;0.1;700;85;60;30
23;69.2025571;8105.71075;83.04435998;17.82323268;9.639465798;22.1131536;909.1525129;30.07273671;7.176123416;-0.083022295;40;0.3;600;20;40;10
21;70.99743504;9850.955061;81.6691925;17.94140763;16.06663593;22.79031441;980.28113;30.97088084;7.325528159;-0.270555526;40;0.1;400;30;15;10
58;65.79861435;7951.662234;75.21019487;18.01334027;-10.06848674;35.43450141;2260.286753;46.49656624;11.0904304;-1.683125057;2;0.2;800;20;30;1
9;72.00995647;10473.27555;87.02929098;18.00306742;-1.337866348;41.72192947;3003.625818;53.48545176;12.94383642;-1.144155525;1;0.2;300;30;30;10
1;68.90257377;7957.317701;82.87756796;18.64033633;7.021552916;22.99608428;988.2411282;31.38376548;7.491886199;-1.182664725;40;0.5;600;85;20;5
1;72.2389785;8776.865652;86.2355579;18.36531257;11.30236252;22.33623017;936.6769023;30.54508571;7.412807805;-0.53205607;40;0.5;600;85;20;10
10;68.24686493;7522.546953;80.85054809;18.83015201;4.764072556;20.7300879;830.0720305;28.76122682;6.776213317;-0.422304736;40;0.3;400;70;40;5
0;77.42493621;10482.65009;90.82330866;19.91680907;12.12420028;20.89288234;866.8302047;29.2502465;7.030826419;-0.36935399;40;0.7;800;100;20;30
12;71.28803169;8442.40584;85.58926183;18.42691275;9.946697328;21.41657317;855.6321449;29.21351201;7.095866595;-1.408948306;40;0.7;600;85;50;10
93;71.90641566;8443.497634;82.99275653;19.15967513;9.069176158;13.91593747;358.341402;18.41599289;4.45120756;0.418295768;30;0.7;200;50;25;5
77;76.02980865;9911.286148;87.1544399;20.12916386;8.508865871;25.40513478;1170.295308;33.07883765;8.768592959;-4.177288597;40;0.7;100;10;50;30
29;65.73456829;6915.476475;78.41125259;18.05259535;5.033820311;23.52929103;1049.25127;32.18772887;7.597899981;-1.838545299;40;0.7;400;170;10;1
65;79.15236213;11403.45768;92.32129291;20.16458895;12.78010032;8.130751179;122.3412401;11.01876292;2.658652518;0.864029998;30;0.5;200;120;25;30
29;73.4160867;8315.249505;87.52532792;19.91653419;6.548456862;24.2533157;1153.35917;33.60427984;7.806945602;-1.89468635;40;0.7;400;170;10;5
80;68.878281;7523.224673;81.7385261;18.8944651;6.261431779;24.2197311;1091.676639;32.5312408;7.853920269;-1.859056286;40;0.1;400;30;10;1
1;67.36681957;7298.832152;80.63705149;18.93191818;3.816232604;22.71060687;965.7642289;31.00683175;7.405803656;-0.993188128;40;0.5;600;85;20;1
79;76.46457038;9408.677845;86.73070066;19.51599886;-2.226660958;36.67536913;2336.867402;46.78142217;11.54987929;-0.395241551;4;0.7;700;20;25;10
61;79.23140168;10802.04086;90.48832;20.31626109;3.760860369;44.36614766;3315.554736;56.31518314;14.38152269;-4.930141429;4;0.4;800;10;60;30
77;76.85584484;9170.669539;88.29396795;20.06543649;10.22623051;23.77598882;967.7263066;31.05499379;7.861627494;1.368829242;40;0.7;100;10;50;10
0;69.06630273;7339.754188;81.88653936;19.20937057;4.182969943;21.90804401;912.9951606;30.07447332;7.1494891;-0.055061403;40;0.7;800;100;20;1
12;75.205167;8336.905897;88.93889638;20.34957238;6.976764972;20.76579036;845.1556566;29.04133573;6.750841662;-0.221147892;40;0.7;600;85;50;5
70;75.41664967;9908.106052;86.15117149;20.52036893;7.781304294;28.12161384;1347.926656;36.66733347;9.075481729;-0.227730221;15;0.2;600;120;50;30
15;81.73082843;11472.3431;97.12362713;20.60646743;13.62795125;6.695463744;84.15392989;9.09320107;2.243218565;-0.012207864;30;0.3;400;170;25;30
1;79.11580415;10557.17311;92.10937136;20.60773812;10.77051516;21.61531808;878.4452718;29.564061;7.288707852;-2.010228021;40;0.5;600;85;20;30
72;80.98531557;10378.03484;91.14501526;21.1464308;12.59194992;22.50952854;952.9443755;30.77058245;7.325513946;-0.632014053;40;0.6;700;70;20;10
72;71.34699842;7984.667878;84.63754936;20.02929657;4.932971796;22.70836214;1001.930615;31.42594359;7.24271367;-1.625367269;40;0.6;700;70;20;1
26;97.7121313;15972.42697;107.5372322;23.61201176;17.24952351;33.76372867;2112.887853;42.38676395;10.96855634;-2.903000134;40;0.3;800;170;25;10
64;77.38978528;8031.994491;84.93389631;20.57727508;7.860247533;28.93476473;1408.218922;36.92267452;8.933202058;0.74959854;20;0.4;800;10;20;5
74;78.15204315;9991.046376;91.16361979;20.72028808;8.950223812;29.21448272;1592.475897;39.38970739;9.25325778;-0.212893419;15;0.6;100;200;25;30
46;81.19044284;10584.0388;92.44934955;20.80128016;4.306420446;45.26127427;3475.530073;58.31595573;13.8946453;0.039240292;1;0.1;600;50;50;30
46;76.04551802;9782.834447;88.58221515;20.6704566;-7.548232688;38.66040599;2483.986041;49.59377099;11.92700306;0.136915157;1;0.1;600;50;50;1
7;77.16204139;9335.335754;95.97755583;20.85600841;6.061880977;34.98757482;2320.611202;46.85778068;11.21131654;-0.327948704;10;0.3;800;170;50;30
8;80.19470667;10219.12732;96.89906731;20.88373879;9.888609542;14.23283458;342.9357985;18.36927469;4.792210704;0.863500872;30;0.5;800;20;50;30
10;81.4492831;11065.03231;95.58671071;21.21643146;11.33862603;22.034502;904.893026;30.030967;7.354117873;-0.086704841;40;0.3;400;70;40;30
80;82.48310541;11693.15153;93.94630973;21.37172876;12.60485805;23.50987497;1028.037004;32.03340707;7.836355814;-0.9160891;40;0.1;400;30;10;30
37;86.21549022;12470.52764;98.27210282;21.91613858;4.703709093;45.67232831;3505.159509;57.75659636;14.60955846;-3.514970576;4;0.4;500;10;25;30
23;83.83334716;10443.20218;97.73475565;22.24102382;8.137025514;21.4631705;882.4272445;29.51378714;7.275636908;-2.209851907;40;0.3;600;20;40;30
29;88.76934526;11477.0918;100.6129091;23.03330371;12.55825402;21.18169928;898.1526268;29.93269822;7.04601229;-1.398607872;40;0.7;400;170;10;30
